,weekday,hour,IsClick
0,0,0,17.0
1,0,1,4.0
2,0,2,1.0
3,0,3,1.0
4,0,4,1.0
5,0,5,9.0
6,0,6,5.0
7,0,7,12.0
8,0,8,13.0
9,0,9,16.0
10,0,10,19.0
11,0,11,16.0
12,0,12,31.0
13,0,13,20.0
14,0,14,23.0
15,0,15,30.0
16,0,16,25.0
17,0,17,23.0
18,0,18,27.0
19,0,19,34.0
20,0,20,27.0
21,0,21,33.0
22,0,22,19.0
23,0,23,23.0
24,1,0,12.0
25,1,1,3.0
26,1,2,2.0
27,1,3,3.0
28,1,4,6.0
29,1,5,4.0
30,1,6,13.0
31,1,7,16.0
32,1,8,25.0
33,1,9,27.0
34,1,10,36.0
35,1,11,37.0
36,1,12,28.0
37,1,13,30.0
38,1,14,34.0
39,1,15,39.0
40,1,16,33.0
41,1,17,27.0
42,1,18,26.0
43,1,19,22.0
44,1,20,36.0
45,1,21,30.0
46,1,22,22.0
47,1,23,24.0
48,2,0,13.0
49,2,1,8.0
50,2,2,3.0
51,2,3,4.0
52,2,4,5.0
53,2,5,6.0
54,2,6,11.0
55,2,7,11.0
56,2,8,24.0
57,2,9,19.0
58,2,10,27.0
59,2,11,23.0
60,2,12,29.0
61,2,13,24.0
62,2,14,22.0
63,2,15,27.0
64,2,16,27.0
65,2,17,22.0
66,2,18,20.0
67,2,19,34.0
68,2,20,31.0
69,2,21,32.0
70,2,22,21.0
71,2,23,16.0
72,3,0,12.0
73,3,1,1.0
74,3,2,4.0
75,3,3,2.0
76,3,4,1.0
77,3,5,1.0
78,3,6,9.0
79,3,7,13.0
80,3,8,20.0
81,3,9,17.0
82,3,10,15.0
83,3,11,20.0
84,3,12,20.0
85,3,13,22.0
86,3,14,27.0
87,3,15,26.0
88,3,16,26.0
89,3,17,20.0
90,3,18,12.0
91,3,19,24.0
92,3,20,18.0
93,3,21,21.0
94,3,22,14.0
95,3,23,22.0
96,4,0,12.0
97,4,1,4.0
98,4,2,2.0
99,4,3,3.0
100,4,4,0.0
101,4,5,3.0
102,4,6,8.0
103,4,7,9.0
104,4,8,21.0
105,4,9,26.0
106,4,10,14.0
107,4,11,24.0
108,4,12,16.0
109,4,13,13.0
110,4,14,29.0
111,4,15,19.0
112,4,16,11.0
113,4,17,16.0
114,4,18,16.0
115,4,19,15.0
116,4,20,22.0
117,4,21,20.0
118,4,22,20.0
119,4,23,11.0
120,5,0,11.0
121,5,1,7.0
122,5,2,2.0
123,5,3,3.0
124,5,4,2.0
125,5,5,3.0
126,5,6,3.0
127,5,7,6.0
128,5,8,11.0
129,5,9,22.0
130,5,10,17.0
131,5,11,17.0
132,5,12,19.0
133,5,13,17.0
134,5,14,25.0
135,5,15,27.0
136,5,16,21.0
137,5,17,14.0
138,5,18,27.0
139,5,19,24.0
140,5,20,25.0
141,5,21,28.0
142,5,22,18.0
143,5,23,15.0
144,6,0,16.0
145,6,1,8.0
146,6,2,5.0
147,6,3,3.0
148,6,4,1.0
149,6,5,5.0
150,6,6,4.0
151,6,7,8.0
152,6,8,26.0
153,6,9,26.0
154,6,10,24.0
155,6,11,19.0
156,6,12,30.0
157,6,13,19.0
158,6,14,33.0
159,6,15,23.0
160,6,16,27.0
161,6,17,19.0
162,6,18,28.0
163,6,19,27.0
164,6,20,27.0
165,6,21,27.0
166,6,22,30.0
167,6,23,21.0
